"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"DE VILLO","Richland","ND",1888,1895,46.055238,-96.6034
"DEAN","Snohomish","WA",1888,1894,,
"DECATUR","Baca","CO",1888,1891,,
"DECHUTES","Sherman","OR",1888,1893,45.6337344,-120.9095094
"DELLA PLAIN","Floyd","TX",1888,1893,33.9917454,-101.3259904
"DERBY","Fremont","WY",1888,1895,,
"DRY PINEY","Sublette","WY",1888,1892,,
"DUDLEY","Fergus","MT",1888,1891,47.0494139,-109.7335216
"EADONIA","Lewis","WA",1888,1892,,
"EGAN","Flathead","MT",1888,1892,48.4738549,-114.0245636
"EL CUERVO","San Miguel","NM",1888,1892,35.0858828,-105.858074
"ELLERTON","Cavalier","ND",1888,1894,,
"ELY","McHenry","ND",1888,1891,,
"EMERSON","Phillips","CO",1888,1890,,
"ENFIELD","Rook","KS",1888,1894,,
"EXETER","Dawson","MT",1888,1890,48.3661088,-107.972065
"FAIRVIEW","Beaver","OK",1888,1890,36.7105871,-100.091246
"FARWELL PARK","Dallam","TX",1888,1894,,
"FERGUS","Kiowa","CO",1888,1890,,
"FLUME","Madera","CA",1888,1893,,
"FOLLEY","Tillamook","OR",1888,1894,45.6581628,-123.8415189
"FORSTER","Orange","CA",1888,1891,,
"FREEMAN","Panola","TX",1888,1892,,
"GARLAND","Beaver","OK",1888,1891,,
"GEARY","Weld","CO",1888,1894,40.073872,-103.5849455
"GLADSTONE","Los Angeles","CA",1888,1892,34.11347,-117.83357
"GLADYS","Sedgwick","KS",1888,1891,37.5936275,-97.343934
"GRAHAM","Boise","ID",1888,1892,43.9687898,-115.2745358
"GRAY'S","Bonneville","ID",1888,1892,43.0499186,-111.3791113
"GROVER","Sherman","OR",1888,1890,45.5326264,-120.5878307
"GWYNN","Schleicher","TX",1888,1892,,
"HALSE","Codington","SD",1888,1891,,
"HALSTEAD","Brown","NE",1888,1892,,
"HANSON","Towner","ND",1888,1890,48.62719,-99.379846
"HARLAND","Ottawa","OK",1888,1893,,
"HARTFORD","Scotts Bluff","NE",1888,1890,,
"HEREFORD","Weld","CO",1888,1894,40.9749835,-104.3057869
"HERLING","Jackson","OR",1888,1895,42.2748466,-123.0219877
"HISPANOLIA","Kern","CA",1888,1890,,
"HOLMES","Panola","TX",1888,1895,,
"HOLMES","Wallace","KS",1888,1890,,
"HORSESHOE","Erath","TX",1888,1890,,
"HOT SPRINGS","Placer","CA",1888,1891,39.2265736,-120.0121345
"HUNTER","Ada","ID",1888,1894,,
"HUNTERS","Columbia","OR",1888,1893,45.9845582,-122.8667734
"ICE","Clark","NV",1888,1890,,
"ILAH","Polk","TX",1888,1890,,
"INDIAN ROCK","Upshur","TX",1888,1890,32.7068045,-94.8741026
"JAQUEZ","Rio Arriba","NM",1888,1890,36.2283497,-106.8189286
"JOY","Wallowa","OR",1888,1895,45.5234876,-117.0204351
"KARNEY","Lavaca","TX",1888,1891,,
"KENNEDY","Lincoln","NM",1888,1890,,
"KOKOMO","Beaver","OK",1888,1891,,
"KONANTZ","Stanton","KS",1888,1895,,
"KURTZ","Morton","ND",1888,1890,,
"LA JOLLA PARK","San Diego","CA",1888,1893,32.8475473,-117.2719818
"LA PRESA","San Diego","CA",1888,1895,32.7081085,-116.9972487
"LEE","Childress","TX",1888,1893,,
"LEEPER","McClain","OK",1888,1892,,
"LIBBY","Box Butte","NE",1888,1894,,
"LINDA ROSA","Riverside","CA",1888,1890,33.5291933,-117.1753103
"LITTLE POWDER","Campbell","WY",1888,1891,44.636927,-105.3361045
"LIZZOTT","Silver Bow","MT",1888,1893,,
"LLANO","Malheur","OR",1888,1894,44.0290484,-117.4885212
"LOS MOGOTES","Saguache","CO",1888,1890,,
"LOVEWELL STATION","Jewell","KS",1888,1895,39.8652891,-97.981711
"LYMAN","Fillmore","NE",1888,1892,40.6550101,-97.7858813
"MABEL","Seward","KS",1888,1891,,
"MACINTEE","Grant","WA",1888,1890,,
"MACOMB","Gray","KS",1888,1890,,
"MADELINE","Wichita","KS",1888,1891,,
"MALONY","Ellis","TX",1888,1891,32.2451472,-96.7774939
"MANITOU PARK","El Paso","CO",1888,1890,,
"MANN","Judith Basin","MT",1888,1892,47.2635753,-110.7252192
"McAULEY","Shoshone","ID",1888,1894,,
"MCDONALD'S STORE","Bastrop","TX",1888,1890,,
"MEDICINE LODGE","Clark","ID",1888,1890,,
"MELL","Wallace","KS",1888,1895,,
"MELVIN","Arapahoe","CO",1888,1895,,
"MERV","Henderson","TX",1888,1890,,
"MIDDLE BAYOU","Harris","TX",1888,1895,29.5630081,-95.0715964
"MIKADO","Campbell","WY",1888,1890,,
"MILTON","King","WA",1888,1890,,
"MINER","Larimer","CO",1888,1894,,
"MINERAL CITY","Cimarron","OK",1888,1895,,
"MINNIE FALLS","Lincoln","WA",1888,1894,,
"MITCHELL","Kitsap","WA",1888,1891,,
"MITCHELL","Lipscomb","TX",1888,1893,,
"MITCHELL","Texas","OK",1888,1890,,
"MOHLER","Sargent","ND",1888,1890,,
"MONTGOMERY","Linn","KS",1888,1890,38.1400288,-94.912744
"MORTON","Klamath","OR",1888,1894,42.0429321,-121.3983251
"MOULTON INSTITUTE","Lavaca","TX",1888,1894,,
"MOXEE","Yakima","WA",1888,1892,46.5523499,-120.3817272
"MULVANE","Prowers","CO",1888,1893,,
"NATRONA","Pratt","KS",1888,1890,37.711962,-98.6648099
"NEFFS","Salt Lake","UT",1888,1890,,
"NEW HOME","Hays","TX",1888,1890,,
"NEWBURG","La Moure","ND",1888,1892,,
"NIMBERG","Butler","NE",1888,1895,41.3652862,-96.9472543
"NOONVILLE","Santa Cruz","AZ",1888,1890,31.3889856,-111.0923127
"NOVELTY","Siskiyou","CA",1888,1893,,
"ORINDA PARK","Contra Costa","CA",1888,1895,37.8771476,-122.1796888
"ORIZABA","Pinal","AZ",1888,1893,32.6195039,-111.9123544
"OSHKOSH","Wells","ND",1888,1894,47.6025009,-99.6084549
"OTEY'S RANCH","Siskiyou","CA",1888,1892,,
"OZRO","Chautauqua","KS",1888,1892,37.055883,-96.426505
"PAINTED ROCK","San Luis Obispo","CA",1888,1895,35.1458048,-119.861522
"PALMDALE","Riverside","CA",1888,1890,,
"PALMENTHAL","Los Angeles","CA",1888,1890,34.5844341,-118.1139613
"PASS","Sheridan","WY",1888,1894,,
"PERCHERON","Lynn","TX",1888,1890,,
"PERHAM","Crook","OR",1888,1890,43.9665139,-120.8177882
"PINE CITY","Mariposa","CA",1888,1892,37.6227138,-118.9923553
"PITTSBURGH","Lander","NV",1888,1892,40.4285269,-116.8223162
"POE","Ottawa","KS",1888,1892,39.1388872,-97.550864
"POMEGRANTE","Amador","CA",1888,1890,,
"POOR","Leon","TX",1888,1894,,
"POWER","Parker","TX",1888,1890,,
"PROGRESS","Baca","CO",1888,1895,,
"PROOF","Wichita","KS",1888,1894,,
"PULLEN","Larimer","CO",1888,1894,,
"PUTNAM","Cherry","NE",1888,1891,,
"PYRAMID","Gove","KS",1888,1891,,
"RADICAL","Montgomery","KS",1888,1893,37.2897883,-95.7497025
"RAYMER","Weld","CO",1888,1895,40.6080418,-103.8424501
"RENO","Sheridan","NE",1888,1891,42.0683069,-102.5821415
"RHODES","Brazoria","TX",1888,1890,,
"RIGGS","Sheridan","NE",1888,1895,,
"RILL","Hitchcock","NE",1888,1893,,
"ROBINSON","Meagher","MT",1888,1894,46.4738332,-110.6682558
"ROCKLAND","Logan","CO",1888,1891,40.5105438,-102.7199198
"ROSECRANS","Los Angeles","CA",1888,1890,33.903627,-118.2281271
"ROSECRANS","Sheridan","NE",1888,1890,,
"ROUND MOTT","Wharton","TX",1888,1890,29.22914,-96.4594134
"ROYAL","Lipscomb","TX",1888,1890,,
"RUDD","Snohomish","WA",1888,1892,,
"RUDDOCK","Umatilla","OR",1888,1895,45.3770738,-118.3071733
"SAINT JOHNS","Oneida","ID",1888,1892,42.2138089,-112.2919113
"SAND MOUND","Contra Costa","CA",1888,1891,,
"SANDHAM","Turner","SD",1888,1890,43.4863706,-97.2150594
"SHELBY","Gilliam","OR",1888,1893,45.4017977,-120.0703115
"SHILOH","Hamilton","KS",1888,1894,,
"SIDNEY","Coos","OR",1888,1890,43.1356659,-124.1059364
"SIFTON","Judith Basin","MT",1888,1890,47.0999669,-110.1813158
"SIGNAL PORT","Mendocino","CA",1888,1890,38.8290768,-123.6155687
"SLOVER","Parker","TX",1888,1893,,
"SOUTH PARK","Johnson","KS",1888,1894,39.0389477,-94.6873688
"SPOTTISWOOD","Kern","CA",1888,1895,,
"SPRING CREEK","Washakie","WY",1888,1891,43.9605152,-107.3953518
"STAFFORD'S RANCH","Colorado","TX",1888,1890,,
"STOCKTON","Mohave","AZ",1888,1892,35.3094396,-114.0899527
"STONEHAM","Weld","CO",1888,1892,40.6055399,-103.6666134
"STRAIGHTSBURG","Hood River","OR",1888,1891,45.6176178,-121.5131293
"STREATOR","Costilla","CO",1888,1890,,
"STUMP","Clark","NV",1888,1895,,
"SUGG","Jefferson","OK",1888,1890,,
"SUMMIT","Tyler","TX",1888,1895,,
"SUNBEAM","El Dorado","CA",1888,1893,,
"SUTTER CITY","Sutter","CA",1888,1895,39.1598915,-121.7527482
"SWASEY","Shasta","CA",1888,1892,41.0612737,-121.4902611
"TABOR","Arapahoe","CO",1888,1890,,
"TANQUE VERDE","Pima","AZ",1888,1892,32.2517423,-110.7373056
"TELL","Dickinson","KS",1888,1890,,
"THATCHER","Cassia","ID",1888,1892,,
"THOMPSON","Scotts Bluff","NE",1888,1892,,
"THURFORD","Thomas","KS",1888,1894,39.2783386,-100.9623745
"THURMAN","Shelby","TX",1888,1892,,
"TICKEY","Collin","TX",1888,1890,,
"TIMBERVILLE","Ventura","CA",1888,1893,,
"TIVY","Kerr","TX",1888,1891,30.0449333,-99.1322631
"TORREY","Hot Springs","WY",1888,1895,,
"TRYON","Hardin","TX",1888,1893,,
"TYRONE","Seward","KS",1888,1892,,
"ULMER","San Bernardino","CA",1888,1890,,
"UNDERWOOD","Greeley","KS",1888,1894,,
"VEDETTE","Campbell","SD",1888,1894,,
"VERATINA","Monterey","CA",1888,1895,,
"VETERAN","Saguache","CO",1888,1894,,
"VIOLA","Lincoln","WA",1888,1891,,
"WALK","Lampasas","TX",1888,1891,,
"WARINGFORD","Kendall","TX",1888,1891,,
"WARREN","Umatilla","OR",1888,1895,45.8042983,-118.714428
"WAVERLAN","Hansford","TX",1888,1890,,
"WEST GLENDALE","Los Angeles","CA",1888,1893,34.1483408,-118.2734089
"WHITELAW","Greeley","KS",1888,1890,38.455016,-101.6793367
"WILDWOOD","Trinity","CA",1888,1893,40.380703,-123.0697448
"WYNO","Millard","UT",1888,1890,,
"YORK","Saline","KS",1888,1890,38.9138913,-97.6822585
"ZOE","Russell","KS",1888,1892,,
"AJAX","Alameda","CA",1889,1890,,
"ALAMO","Beaverhead","MT",1889,1894,45.3746458,-113.4097772
"ALAMOSITAS","Oldham","TX",1889,1890,,
"ALFRED","Logan","OK",1889,1890,,
"ALLEN","Snohomish","WA",1889,1890,,
"ANKENY","Marion","OR",1889,1894,44.7831761,-123.1095405
"APPLETON","Sheridan","NE",1889,1894,,
"ARANSAS PASS","Aransas","TX",1889,1891,,
"ARCH BEACH","Orange","CA",1889,1894,33.521693,-117.7647768
"ARGILE","Custer","NE",1889,1895,,
"AUBREY","Minnehaha","SD",1889,1892,,
"AURORA","Carbon","WY",1889,1895,,
"AVENDALE","Kit Carson","CO",1889,1890,,
"AVOCA","Arapahoe","CO",1889,1891,,
"BAGDAD","Coffey","KS",1889,1890,,
"BALLIE","Ellis","TX",1889,1890,,
"BANNER","Lincoln","SD",1889,1890,43.3583126,-96.5497638
"BEECH","Shelby","TX",1889,1890,,
"BELLES FERRY","Jasper","TX",1889,1891,,
"BELLEWOOD","Platte","WY",1889,1890,,
"BEND","Siskiyou","CA",1889,1890,,
"BERRY","Fremont","ID",1889,1893,,
"BIG CYPRESS","Camp","TX",1889,1892,,
"BIVENS","Cass","TX",1889,1894,32.9978926,-94.3609611
"BLAINE","Falls","TX",1889,1890,,
"BLENDON","Davison","SD",1889,1895,43.8041527,-98.2653611
"BLOOMDALE","Custer","MT",1889,1890,,
"BORUCK","Yolo","CA",1889,1890,,
"BOSTON RAVINE","Nevada","CA",1889,1890,39.2079498,-121.0696719
"BOTHWELL","Natrona","WY",1889,1892,,
"BOYER","Cheyenne","NE",1889,1890,,
"BRADFORD","Huerfano","CO",1889,1895,37.881392,-105.3330583
"BRANCH","Jewell","KS",1889,1892,,
"BRUCE","Stevens","KS",1889,1890,,
"BRUIN","Montgomery","TX",1889,1895,,
"BRYAN","LeFlore","OK",1889,1893,,
"BURLINGTON","Weston","WY",1889,1890,,
"BUTTONS","Humboldt","NV",1889,1891,41.4921195,-117.0231717
"BYERSVILLE","Stanislaus","CA",1889,1894,,
"CADILLAC","Siskiyou","CA",1889,1891,,
"CARBON","Shoshone","ID",1889,1890,,
"CAVE HILLS","Harding","SD",1889,1894,,
"CENTENNIAL","Beaverhead","MT",1889,1892,44.5990802,-112.131379
"CENTINELA","Los Angeles","CA",1889,1895,33.97775,-118.34664
"CHAMPION","Deer Lodge","MT",1889,1893,46.4479865,-112.347794
"CLARKSON","Riley","KS",1889,1892,,
"CLMARRON CITY","Logan","OK",1889,1894,35.8894894,-97.6017123
"CLYDE","Las Animas","CO",1889,1890,,
"COALRIDGE","Garfield","CO",1889,1893,39.5597032,-107.4700539
"COLLINS","Fall River","SD",1889,1890,,
"COLYER","Tehama","CA",1889,1894,,
"COMO","Bastrop","TX",1889,1894,,
"CONTENTION","San Diego","CA",1889,1890,,
"CORCORAN","Arapahoe","CO",1889,1894,,
"CORTRITE","Park","CO",1889,1892,,
"COWLESVILLE","San Diego","CA",1889,1890,,
"CRACKER","Baker","OR",1889,1891,44.8237571,-118.2066078
"CRESCENT","Garfield","UT",1889,1890,,
"CRESCENT","Grand","CO",1889,1894,,
"CUSHING","Clackamas","OR",1889,1890,45.3842881,-122.4950892
"DELAND","Thomas","KS",1889,1891,,
"DENCER","Marion","OR",1889,1892,44.8720644,-123.0817632
"DENIS","Pennington","SD",1889,1891,,
"DENISON","Platte","WY",1889,1894,,
"DETROIT","Dona Ana","NM",1889,1892,32.6286941,-106.9705693
"DISCORD","Coleman","TX",1889,1890,,
"DIVIDE","san Diego","CA",1889,1890,,
"DOANVILLE","Yuma","AZ",1889,1891,32.9089354,-113.481304
"EAST EL PASO","El Paso","TX",1889,1891,,
"ECKARD","Sioux","NE",1889,1890,,
"EDGEWATER","King","WA",1889,1891,47.6545425,-122.3406829
"ELSMERE","El Paso","CO",1889,1890,38.8647167,-104.7105288
"EMIGRANT SPRINGS","Sherman","OR",1889,1895,45.6226264,-120.5625532
"ESCALANTE","Routt","CO",1889,1893,,
"ESCARBADA","Deaf Smith","TX",1889,1891,,
"EXCELSIOR","Mesa","CO",1889,1890,,
"FANT","Polk","TX",1889,1892,,
"FISHER","Chaffee","CO",1889,1890,,
"FLEENER","Modoc","CA",1889,1893,,
"FLINT","Perkins","NE",1889,1891,,
"FLORA","Sedgwick","CO",1889,1894,,
"FORT SUPPLY","Woodward","OK",1889,1895,36.5713955,-99.5701758
"FRESNO","Collingsworth","TX",1889,1893,34.776168,-100.1526119
"FRYBERG","Lincoln","NV",1889,1895,37.9230033,-115.5844769
"GAMBLE","Ellis","TX",1889,1890,,
"GLENCOE","Cochise","AZ",1889,1890,,
"GOLDEN","Okanogan","WA",1889,1893,48.894877,-119.5234041
"GORBIT","Dallas","TX",1889,1894,,
"GRAHAM'S ISLAND","Benson","ND",1889,1894,48.0538881,-99.0967958
"GREGORY","Lawrence","SD",1889,1892,44.1610949,-103.7393636
"GRIMES","Tyler","TX",1889,1895,30.9740862,-94.2704739
"HARLO","Valley","ID",1889,1890,,
"HARRISON","Canadian","OK",1889,1890,,
"HAWKEYE","Denton","TX",1889,1893,,
"HEMATITE","Goshen","WY",1889,1890,,
"HINK","Crawford","KS",1889,1894,,
"HOMER","Grant","OR",1889,1895,44.2251523,-119.1235664
"HUDSON","Douglas","OR",1889,1890,43.6951203,-123.2892546
"IDELAH","Oklahoma","OK",1889,1891,,
"IRONDALE","Arapahoe","CO",1889,1895,39.8494303,-104.8971991
"KAINTUCK","Madison","ID",1889,1893,,
"KARLOPOLIS","Stutsman","ND",1889,1894,,
"KENT","Houston","TX",1889,1890,,
"KINGSTON","Custer","NE",1889,1895,,
"KIRKHAM","Liberty","TX",1889,1890,,
"LA MU","Harney","OR",1889,1890,43.4096002,-118.5896465
"LAGUNA","Riverside","CA",1889,1891,33.6680772,-117.3272615
"LATAH","Latah","ID",1889,1890,46.6140599,-116.6465417
"LAVROCK","Texas","OK",1889,1892,,
"LEIGHTON","Shasta","CA",1889,1894,,
"LIBERTY","Wheeler","OR",1889,1894,44.5348568,-120.3152912
"LIDDLE","Coal","OK",1889,1890,,
"LINCOLN","Kingfisher","OK",1889,1894,35.9564305,-97.7908851
"LINKSVILLE","Jones","TX",1889,1895,,
"LISBON","Gove","KS",1889,1890,,
"LITTON SPRINGS","Sonoma","CA",1889,1891,38.659354,-122.8716615
"LORING","Cooke","TX",1889,1891,,
"LOS CRUCES","Santa Barbara","CA",1889,1890,34.5080438,-120.2290397
"LOYD","Fresno","CA",1889,1890,,
"MACK","Wilbarger","TX",1889,1894,33.8981466,-99.1822966
"MAPLE LEAF","King","WA",1889,1891,47.6939869,-122.3229051
"MARTINSEN","Las Animas","CO",1889,1891,,
"MASON","Lewis","ID",1889,1893,,
"MCPHERSON","McPherson","NE",1889,1894,,
"MELVILLE","Elbert","CO",1889,1890,,
"MELVIN","Custer","SD",1889,1890,43.6485992,-103.2865836
"MEREDITH","Otero","CO",1889,1890,,
"MERIGAN","San Diego","CA",1889,1890,,
"MILLERS","Pershing","NV",1889,1892,40.751571,-118.186534
"MONTSERRATE","San Diego","CA",1889,1891,33.3314215,-117.1911448
"MORELAND","Navarro","TX",1889,1893,,
"MURDOCK","Beaver","OK",1889,1891,,
"NATAL","Columbia","OR",1889,1891,45.9759449,-123.1953944
"NEPHI","Maricopa","AZ",1889,1892,33.4167126,-111.8923646
"NICHOLSVILLE","McLennan","TX",1889,1890,,
"NICKLE","Spokane","WA",1889,1891,,
"NORRIS","Val Verde","TX",1889,1895,,
"NORTH BEND","Finney","KS",1889,1890,,
"NORTH STAR","Gunnison","CO",1889,1894,38.5411071,-106.3853037
"NYLIN","Converse","WY",1889,1895,,
"OAKLEY","Harney","OR",1889,1895,43.6637678,-118.5635379
"OLINDA","Contra Costa","CA",1889,1890,37.9571458,-122.271358
"OLNEY","King","WA",1889,1895,,
"ONTARIO","Kimble","TX",1889,1890,,
"OSWEGO","Camas","ID",1889,1895,,
"OTO","Klickitat","WA",1889,1892,,
"PARNELL","Grant","WA",1889,1890,,
"PAULINE","Ochiltree","TX",1889,1891,,
"PEBBLE","Siskiyou","CA",1889,1895,,
"PERKINS","Perkins","NE",1889,1890,,
"PRAGER","Albany","WY",1889,1890,42.2585789,-105.5816612
"RAMIREZ","Yuba","CA",1889,1890,39.2673904,-121.5388559
"RAWVILLE","Codington","SD",1889,1892,44.9796868,-97.1059073
"REARDON","Lincoln","WA",1889,1890,47.6671057,-117.8769
"RIVERSIDE","Ravalli","MT",1889,1895,46.2746439,-114.1581505
"RUSSELL","Sacramento","CA",1889,1891,,
"SAINT CLAIR","Cascade","MT",1889,1893,47.2807835,-111.6813695
"SALMON FALLS","Gooding","ID",1889,1895,42.8429577,-114.9042251
"SCRIBNER","Humboldt","CA",1889,1894,,
"SEALAND","Pacific","WA",1889,1894,,
"SHAMBOW","Beaverhead","MT",1889,1892,44.6138061,-111.7563548
"SIEMPREVIVA","San Diego","CA",1889,1892,,
"SKELTON","Sheridan","KS",1889,1894,39.3530598,-100.163744
"SMOCKVILLE","Washington","OR",1889,1891,45.3565074,-122.840098
"SODA ROCK","Sonoma","CA",1889,1892,38.6518535,-122.8174926
"SOUTH LOS GUILICOS","Sonoma","CA",1889,1893,38.4199114,-122.5524825
"SPRINGER","Harney","OR",1889,1892,43.2790409,-118.9621525
"SQUIRE CITY","Stevens","WA",1889,1891,,
"STARVILLE","Fresno","CA",1889,1891,,
"STEIDL","Logan","ND",1889,1894,,
"SUNFLOWER","Conejos","CO",1889,1892,,
"SUNSET","Harding","SD",1889,1890,,
"TAJON","San Miguel","NM",1889,1892,,
"TAWOPA","Dawson","MT",1889,1891,48.1441871,-104.3802271
"TOURTELOTTE","Pitkin","CO",1889,1894,,
"TURCK","Cherokee","KS",1889,1891,37.2306143,-94.8319036
"VALDAI","Larimer","CO",1889,1892,,
"VAUR","Harding","NM",1889,1892,,
"VERNON","Stanislaus","CA",1889,1892,,
"VETA PASS","Huerfano","CO",1889,1890,37.5930635,-105.2033358
"WALTERS","Natrona","WY",1889,1895,,
"WARRIOR","Elmore","ID",1889,1890,,
"WASHBURN","Arapahoe","CO",1889,1893,,
"WEIR","Sedgwick","CO",1889,1890,40.9849919,-102.3574087
"WESTFIELD","Douglas","WA",1889,1892,,
"WHITES","Yamhill","OR",1889,1890,45.1515056,-123.1967707
"WINONA","Larimer","CO",1889,1893,,
"YELLOW HOUSE","Lamb","TX",1889,1890,,
"YEW","Snohomish","WA",1889,1893,,
"ZINN","Shasta","CA",1889,1890,,
"ZURY","Cottle","TX",1889,1890,,
"ABERDEEN","Gunnison","CO",1890,1891,38.545825,-106.925321
"ACREY","Erath","TX",1890,1894,32.3209717,-98.1103173
"ADAIR","Swisher","TX",1890,1895,,
"ADEL","Snohomish","WA",1890,1890,,
"ADVANCE","Tulare","CA",1890,1890,36.5157803,-118.9026011
"ALCOTT","Falls","TX",1890,1891,,
"ALMA","Delaware","OK",1890,1892,,
"ALMEDES","Anderson","TX",1890,1891,,
"ALPHA","Coke","TX",1890,1891,,
"ALUMINA","Grant","NM",1890,1894,33.1475694,-108.2136598
"AMOCA","Pierce","WA",1890,1890,,
"ANSONIO","Grant","NM",1890,1892,,
"APPLETREE","Kitsap","WA",1890,1890,,
"APPOMATTOX","Grant","KS",1890,1894,,
"ARANSAS HARBOR","San Patricio","TX",1890,1892,,
"ASPEN JUNCTION","Eagle","CO",1890,1895,39.3688731,-107.0328242
"AYR","Deaf Smith","TX",1890,1895,,
"BADGER","Arapahoe","CO",1890,1894,,
"BALDWIN","Jefferson","OK",1890,1892,,
"BANYAN","Lewis","WA",1890,1891,,
"BARKER","Emmons","ND",1890,1892,46.0289791,-100.1922119
"BATEMAN","Washington","OR",1890,1891,45.6273337,-123.2756688
"BEN HOLLADAY","Clatsop","OR",1890,1891,45.9787192,-123.9248606
"BENSON","Sherman","KS",1890,1895,,
"BENTLEY","Oliver","ND",1890,1891,47.1797142,-100.9954198
"BERNICE","Andrews","TX",1890,1892,,
"BETHELDER","Brazoria","TX",1890,1892,,
"BETHLEHEM","Santa Clara","CA",1890,1890,,
"BISHOP","Erath","TX",1890,1892,32.4879126,-98.0967075
"BLACKHAWK","Meagher","MT",1890,1893,46.4624443,-110.6507554
"BOLIN","Delaware","OK",1890,1893,,
"BRIGHAM","Greenwood","KS",1890,1893,,
"BURLINGTON","Logan","OK",1890,1892,,
"BUSH","Bowie","TX",1890,1890,,
"BUSK","Lake","CO",1890,1894,,
"BUTLER","Kitsap","WA",1890,1893,,
"CADY","Clearwater","ID",1890,1890,,
"CARASCO","Blaine","MT",1890,1892,48.3122154,-109.4918564
"CARLSTON","Kitsap","WA",1890,1891,,
"CARPENTER","Mesa","CO",1890,1891,,
"CARTNEY","Buffalo","NE",1890,1891,,
"CAUSEY","Gaines","TX",1890,1892,,
"CAVENDER","Dimmit","TX",1890,1891,,
"CENTER","Oklahoma","OK",1890,1890,,
"CENTER POINT","Turner","SD",1890,1895,43.1697124,-97.2395004
"CHANCEY","Bowie","TX",1890,1892,,
"CHAPIN","Kit Carson","CO",1890,1894,,
"CHILTON","Jackson","OK",1890,1892,,
"CLALLAM BAY","Clallam","WA",1890,1894,48.2490286,-124.2584315
"CLARENA","Towner","ND",1890,1892,,
"CLARENCE","Stevens","KS",1890,1895,,
"CLARKS","Washoe","NV",1890,1894,39.5849122,-119.4662883
"CLARKSON","Kern","CA",1890,1891,,
"CLARNIE","Multnomah","OR",1890,1892,45.546508,-122.5370373
"CLAY","Lewis","WA",1890,1891,,
"CLYDE","Hand","SD",1890,1891,,
"COKER","Knox","NE",1890,1891,,
"COLEMAN JUNCTION","Coleman","TX",1890,1891,31.7762586,-99.367839
"COLETA","Spokane","WA",1890,1891,,
"COLSON","Butte","ID",1890,1892,,
"CRESCENT","Jefferson","MT",1890,1893,46.4213198,-112.2466763
"CROCKETT","Knox","NE",1890,1892,,
"CROOK","Thomas","KS",1890,1892,,
"CROZIER","Young","TX",1890,1893,,
"CULTAY","Teton","MT",1890,1893,47.9582977,-111.4758162
"CUMMINS","Sterling","TX",1890,1892,,
"CUSHMAN","Wilbarger","TX",1890,1895,,
"DAWSON","Jefferson","CO",1890,1894,,
"DAY","Wichita","TX",1890,1894,,
"DE NOON","Pinal","AZ",1890,1891,,
"DEANSBURY","Douglas","CO",1890,1892,,
"DELANO","Pierce","WA",1890,1895,,
"DESERT","Jefferson","OR",1890,1892,44.4762333,-121.0692024
"DIAL","Greer","OK",1890,1890,,
"DIFFIN","Grant","OR",1890,1891,44.713763,-118.4846688
"DILWORTH","Lane","OR",1890,1890,44.0481765,-123.8839992
"DOLDE","Shasta","CA",1890,1893,,
"DOLMAN","Stonewall","TX",1890,1891,,
"DRACO","Williamson","TX",1890,1892,,
"DUBOIS","Washington","ID",1890,1891,,
"DUDLEY","Fall River","SD",1890,1892,43.299131,-103.824899
"DUNKLEBERG","Granite","MT",1890,1891,46.5485396,-113.1064478
"EAST ANACORTES","Skagit","WA",1890,1891,,
"EDGEWOOD","Klamath","OR",1890,1890,42.2976463,-121.4794442
"ELIZA ISLAND","Whatcom","WA",1890,1891,48.6523287,-122.5835064
"ELLA","Brazos","TX",1890,1893,,
"ELLSMERE","Cascade","MT",1890,1893,,
"ELM","Logan","OK",1890,1890,,
"ENTERPRISE","Medina","TX",1890,1895,,
"ERIE","Kingfisher","OK",1890,1892,,
"ESTHER","Shawnee","KS",1890,1893,,
"ETTOWA","Gonzales","TX",1890,1891,29.6024564,-97.3386019
"EVELYN","Brule","SD",1890,1893,,
"FAIRVIEW","Logan","OK",1890,1893,35.8128259,-97.5378208
"FALCON","Crosby","TX",1890,1895,,
"FERRY","Lewis","WA",1890,1895,,
"FIN","Jefferson","MT",1890,1894,46.162983,-111.9947144
"FLEETWOOD","Stephens","TX",1890,1892,,
"FLORENCE","Cimarron","OK",1890,1891,,
"FLORENTINE","San Diego","CA",1890,1892,,
"FLOURNOY","Thurston","NE",1890,1895,42.17722,-96.7008704
"FOREST","Whatcom","WA",1890,1891,,
"FOREST CITY SOUTH","Potter","SD",1890,1891,45.0124832,-100.3051306
"FOUSE","Lyon","KS",1890,1895,,
"FOX","Gonzales","TX",1890,1892,,
"FRANCIS","Weston","WY",1890,1894,,
"FRONTIER","Chouteau","MT",1890,1891,,
"GAINS","Tulare","CA",1890,1891,,
"GAMMA","Sterling","TX",1890,1892,,
"GARDENTOWN","Harris","TX",1890,1893,,
"GATE CITY","Thurston","WA",1890,1894,,
"GATEWOOD","Cochise","AZ",1890,1894,,
"GIBRALTER","Skagit","WA",1890,1894,48.4306589,-122.5826689
"GILLESPIE","Jefferson","CO",1890,1894,,
"GILLTON","Columbia","OR",1890,1895,45.8190032,-122.8489928
"GILPIN","Titus","TX",1890,1890,,
"GLADE","Polk","TX",1890,1890,,
"GLENBURN","Kern","CA",1890,1891,,
"GOAR","Greer","OK",1890,1890,,
