"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"CORRIGON","Polk","TX",1882,1883,31.001905,-94.824932
"CORVALLIS","Beadle","SD",1882,1883,,
"COTSWORTH","Weld","CO",1882,1883,,
"CREELSBURGH","Ramsey","ND",1882,1883,48.110383,-98.858392
"CUMBRES","Rio Arriba","NM",1882,1882,,
"CYRUS","Antelope","NE",1882,1883,,
"DAMREL","Whitman","WA",1882,1882,,
"DEEPDALE","Broadwater","MT",1882,1883,46.2860417,-111.4674665
"DESKE","Cassia","ID",1882,1882,,
"DIMOCK","Pembina","ND",1882,1882,48.6499894,-97.4461928
"DONOVAN","Stutsman","ND",1882,1883,,
"DOUGLAS","Douglas","SD",1882,1883,,
"DRAKE","Cassia","ID",1882,1882,,
"DRY CREEK","Dawson","MT",1882,1883,47.3186263,-104.2568833
"EATONTON","Weld","CO",1882,1883,40.5302582,-104.7113542
"ELIDA","Nevada","CA",1882,1883,,
"ELIZABETH","Lincoln","ID",1882,1883,,
"FAVORS","Gage","NE",1882,1883,,
"FOREST","Yavapai","AZ",1882,1882,,
"FOSTER","Spink","SD",1882,1882,44.87542,-98.30571
"FRANC","Park","WY",1882,1883,,
"FRANK","Park","WY",1882,1882,,
"FRESEDALE","Skamania","WA",1882,1883,,
"FRISBY","Clark","SD",1882,1883,45.7499514,-97.9392726
"FULLERTON","Luna","NM",1882,1883,,
"FURAY","Sherman","NE",1882,1882,,
"GALLOWAY","Cass","TX",1882,1883,33.035688,-94.1879644
"GAZOS","San Mateo","CA",1882,1883,,
"GILLTOWN","Furnas","NE",1882,1883,,
"GILMAN","Gunnison","CO",1882,1883,,
"GILPIN","Graham","KS",1882,1883,,
"GLADE","Polk","NE",1882,1882,,
"GLEN","Miner","SD",1882,1882,,
"GOLD","Hand","SD",1882,1882,,
"GOLDRUN","Cascade","MT",1882,1882,47.0713528,-110.6404937
"GOREY","Mills","TX",1882,1883,,
"GUNTER","Sequoyah","OK",1882,1882,,
"GWYNNE","Wells","ND",1882,1883,,
"HALCYON","Shasta","CA",1882,1883,,
"HAMMELL","Ventura","CA",1882,1883,,
"HARTLAND","Platte","WY",1882,1882,,
"HAWARDEN","Spink","SD",1882,1882,,
"HEALEY","Churchill","NV",1882,1883,39.5168653,-117.7551156
"HENDRICKS","Allen","KS",1882,1883,,
"HENIKA","Spink","SD",1882,1882,,
"HENNESS","Linn","OR",1882,1883,44.752344,-122.4109147
"HERN","Clark","SD",1882,1882,,
"HORN","Limestone","TX",1882,1883,,
"HOURGLASS","Cheyenne","KS",1882,1883,39.9186045,-101.6907267
"HOWARD","Adams","WA",1882,1883,,
"HUALAPAI","Yavapai","AZ",1882,1883,,
"HUFFMAN","Washington","ID",1882,1883,,
"HUMMEL","Chaffee","CO",1882,1882,,
"INDEEK","Trinity","CA",1882,1883,,
"IOWA","Hand","SD",1882,1882,,
"ISAACSON","Santa Cruz","AZ",1882,1883,31.3403775,-110.9342532
"JENNIS","Kingsbury","SD",1882,1883,,
"JOHNSTOWN","Plumas","CA",1882,1882,39.7607303,-120.6954985
"JOSIE","Summit","CO",1882,1883,,
"KANNAH","Gunnison","CO",1882,1882,38.9391495,-108.447033
"KING","Hand","SD",1882,1882,44.5177594,-98.9378777
"KULI CHUK CHU","McCurtain","OK",1882,1882,,
"LEOPOLD","Republic","KS",1882,1883,,
"LIBERTY","Jerauld","SD",1882,1883,,
"LONE PINE","Catron","NM",1882,1883,33.2372872,-108.7197807
"LOS SAUSES","Conejos","CO",1882,1883,37.2666773,-105.746407
"LUCRETIA","Lane","KS",1882,1883,,
"MANZANITA","Tulare","CA",1882,1882,,
"MAYWOOD","Harlan","NE",1882,1883,,
"McCURDY","Klamath","OR",1882,1883,42.2957014,-121.5066668
"MCDANIEL","Grimes","TX",1882,1883,,
"McGREGOR","Taos","NM",1882,1883,,
"MERRILL","Edmunds","SD",1882,1883,,
"MILTON","Morgan","UT",1882,1883,41.0599443,-111.7310462
"MODEVILLE","Wise","TX",1882,1883,,
"MORGAN","Franklin","ID",1882,1882,,
"MOUNT HOREB","Silver Bow","MT",1882,1883,45.8018708,-112.4063996
"MULLAN","Lewis & Clark","MT",1882,1883,,
"NAPLES","Lincoln","ID",1882,1883,42.9360165,-114.4058752
"NEVA","Chaffee","CO",1882,1882,,
"NEWPORT","Foster","ND",1882,1883,47.3347193,-99.0356672
"NORTHVIEW","Cass","ND",1882,1882,,
"ORSACK","Lavaca","TX",1882,1883,,
"ORSON","Gunnison","CO",1882,1883,39.1891459,-108.0603513
"OSWELL","Rush","KS",1882,1883,,
"OTTER","Judith Basin","MT",1882,1883,47.2635753,-110.7252192
"PARAGON","Cedar","NE",1882,1883,42.6202771,-97.265054
"PARKS","Grant","NM",1882,1883,32.0850925,-107.636414
"PASCHAL","Grant","NM",1882,1883,,
"PECHASTIN","Chelan","WA",1882,1883,47.5704002,-120.6050855
"PEDRO","Lander","NV",1882,1883,39.1696504,-117.2842593
"PENN","Boulder","CO",1882,1882,,
"PENN","Sonoma","CA",1882,1883,,
"PERCHA","Sierra","NM",1882,1883,,
"PERU","La Salle","TX",1882,1883,,
"PETRA","Larimer","CO",1882,1882,,
"PINELAND","Missoula","MT",1882,1883,46.7443714,-113.7050959
"POTOMAC","Linn","KS",1882,1882,,
"POTTER","Dawson","NE",1882,1882,40.8583405,-100.1292937
"PRIMUS","Madison","MT",1882,1883,45.7999272,-111.891929
"RATTLESNAKE","Placer","CA",1882,1883,39.0787902,-120.667429
"REEDER","Anderson","KS",1882,1882,,
"REXFORD","Summit","CO",1882,1883,39.5338757,-105.8958462
"RICHEYVILLE","Greenwood","KS",1882,1883,,
"ROBINSON","Sierra","NM",1882,1883,,
"ROCKDALE","Fremont","CO",1882,1882,38.3697222,-105.1638889
"ROSE","Lee","TX",1882,1882,,
"ROSS","Holt","NE",1882,1883,,
"ROY","Marion","OR",1882,1883,45.0678986,-122.8000917
"SAFFORD","Eureka","NV",1882,1883,40.5660283,-116.2567451
"SAN CATERINA","Pima","AZ",1882,1882,,
"SAN JUAN","Bexar","TX",1882,1882,,
"SCOTT","Ramsey","ND",1882,1882,48.1697231,-98.9842947
"SIDNEY","Cass","ND",1882,1883,46.9041412,-97.2878674
"SIGNAL","Mendocino","CA",1882,1882,39.0768445,-123.5197328
"SILVERDALE","Chaffee","CO",1882,1882,,
"SNOWMASS","Gunnison","CO",1882,1883,39.3301986,-106.9831716
"SOUTHEY","Tehama","CA",1882,1883,,
"SPOKANE","Broadwater","MT",1882,1882,46.536878,-111.7447024
"SUTTLE","Gunnison","CO",1882,1883,,
"SWAN","Ramsey","ND",1882,1882,,
"TERMINUS","Custer","MT",1882,1882,,
"TRINCHARA","Colfax","NM",1882,1883,,
"TURKEY CREEK","Uvalde","TX",1882,1883,,
"UNDERWOOD","Doniphan","KS",1882,1882,39.7069436,-95.2835861
"UTE","Gunnison","CO",1882,1882,39.0638705,-108.5506486
"VAN HORNE","Miner","SD",1882,1882,44.008003,-97.790712
"VERDI","Lawrence","SD",1882,1883,,
"VIGIL","Quay","NM",1882,1882,,
"WENGER","Mariposa","CA",1882,1883,,
"WHELPLEY","Jackson","OR",1882,1883,42.7165154,-122.6178168
"WHITMAN","Weld","CO",1882,1882,,
"WITTMUND","Rush","KS",1882,1883,,
"WRIGHT","Wilson","TX",1882,1882,,
"YATES","Clear Creek","CO",1882,1883,,
"YORKS","Greenlee","AZ",1882,1883,32.8936777,-109.2028447
"YORKTOWN","Aurora","SD",1882,1882,43.727344,-98.71424
"YOUNG","La Plata","CO",1882,1883,,
"ASTAREEN","Hand","SD",1883,1883,,
"BANGOR","Spink","SD",1883,1883,,
"BLACKSTONE","Sargent","ND",1883,1883,46.0794103,-97.7776004
"BUCKLEY","La Salle","TX",1883,1883,,
"BUSBY","Jerauld","SD",1883,1883,43.9574939,-98.7389812
"CASTNER","Cascade","MT",1883,1883,47.3866326,-110.9174569
"CONE","Platte","NE",1883,1883,,
"CORA","Gosper","NE",1883,1883,,
"COX","Yavapai","AZ",1883,1883,,
"CROCKETTVILLE","Contra Costa","CA",1883,1883,,
"CROSBY","Clark","NV",1883,1883,36.5410859,-114.4430354
"DAN","Union","OR",1883,1883,45.3520742,-118.2280021
"DELTA","Jerauld","SD",1883,1883,,
"DICKSON","Custer","MT",1883,1883,46.4836146,-105.7516673
"DUDLEY","Aurora","SD",1883,1883,43.513045,-98.4203587
"DUNLOP","Cass","ND",1883,1883,47.041633,-97.490117
"DUNN","Eddy","ND",1883,1883,47.6799985,-99.1378952
"EARLY SPRING","Garfield","CO",1883,1883,39.602476,-108.8089907
"ELIZA","Hutchinson","SD",1883,1883,43.3019331,-97.9586826
"FIRHOLM","Polk","OR",1883,1883,45.0451152,-123.4339959
"FORT THORNBURGH","Uintah","UT",1883,1883,,
"FRANCISVILLE","Wheeler","OR",1883,1883,44.9151297,-120.3872508
"FREEPORT","Edmunds","SD",1883,1883,,
"GEORGETOWN","Edmunds","SD",1883,1883,,
"GETTYSBURGH","Faulk","SD",1883,1883,,
"GILLESPIE","Holt","NE",1883,1883,,
"GILLIAM","Webb","TX",1883,1883,,
"GOLDIE","Jewell","KS",1883,1883,,
"GRESHAM","Cavalier","ND",1883,1883,,
"HALPIN","Mineral","MT",1883,1883,47.2999298,-115.123195
"HAMILTON","San Miguel","NM",1883,1883,,
"HARRIET","Holt","NE",1883,1883,,
"HERRMANN","Pennington","SD",1883,1883,,
"HOUCK","Huerfano","CO",1883,1883,,
"HUNT","Webb","TX",1883,1883,,
"HYDE","Treasure","MT",1883,1883,46.3199886,-107.1283919
"IRONHILL","Lake","CO",1883,1883,39.241101,-106.2622452
"JASPER","Richland","ND",1883,1883,,
"JONES","Mesa","CO",1883,1883,,
"JULIA","Douglas","OR",1883,1883,42.7362284,-123.4233992
"KANUCK","Mendocino","CA",1883,1883,,
"LAIRD","Potter","SD",1883,1883,,
"LEIGHTON","Williams","ND",1883,1883,,
"LENDRUM","Kidder","ND",1883,1883,,
"LEON","Mesa","CO",1883,1883,,
"LEONARD","Santa Cruz","CA",1883,1883,36.9449518,-121.8707889
"LESSARD","Judith Basin","MT",1883,1883,47.1780191,-110.7310519
"LIGHT","Smith","KS",1883,1883,,
"LOU","Carter","OK",1883,1883,34.2837036,-97.0380693
"MARNA","Brown","SD",1883,1883,45.8827778,-98.1530556
"MESAVILLE","San Diego","CA",1883,1883,33.6941889,-114.6499593
"MILLTOWN","Rogers","OK",1883,1883,,
"MILTON","Albany","WY",1883,1883,,
"NEEDLES","Mohave","AZ",1883,1883,34.7183405,-114.4871836
"NERO","Apache","AZ",1883,1883,,
"NEWTON","Grant","NM",1883,1883,32.7156323,-108.1972676
"NIXON","Faulk","SD",1883,1883,,
"PLEXUS","Smith","KS",1883,1883,,
"POINT SUR","Monterey","CA",1883,1883,36.3052413,-121.8994009
"PROTECTION","Aurora","SD",1883,1883,43.9083239,-98.4989776
"PURDY","Greenlee","AZ",1883,1883,32.7247932,-109.1000629
"REILLY","Inyo","CA",1883,1883,36.0068923,-117.3689479
"ROCHELLE","Bowie","TX",1883,1883,,
"ROCKINGHAM","Tyler","TX",1883,1883,,
"ROGERSVILLE","Ouray","CO",1883,1883,,
"ROSEDALE","Tulare","CA",1883,1883,35.3824597,-119.1398277
"ROXIE","Washington","ID",1883,1883,,
"SALEE","Kingman","KS",1883,1883,37.7158498,-98.2464565
"SANDWICH","Edmunds","SD",1883,1883,45.444472,-99.028702
"SARGEANT","Sargent","ND",1883,1883,,
"SQUIB","Chautauqua","KS",1883,1883,37.23476,-96.4002833
"STELLA","Edmunds","SD",1883,1883,45.444472,-99.028702
"SYLVAN","Morton","ND",1883,1883,,
"TELL TALE","Curry","OR",1883,1883,42.8387207,-124.184544
"THACHER","Sioux","NE",1883,1883,,
"THOMS","Brookings","SD",1883,1883,44.43789,-96.88997
"THREE RIVERS","Otero","NM",1883,1883,33.3214674,-106.0749948
"VALLEY","Clark","KS",1883,1883,,
"VAN","Cedar","NE",1883,1883,,
"WATSON","San Bernardino","CA",1883,1883,,
"WILDER","Johnson","WY",1883,1883,,
