"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"SANTA CLARA","Washington","UT",1859,,37.1322023,-113.6419038
"SANTA ROSA","Kenedy","TX",1859,1866,,
"SCIENCE HILL","Henderson","TX",1859,1865,,
"SCIPIO","Anderson","KS",1859,1905,38.3683523,-95.2177513
"SEARSVILLE","McLennan","TX",1859,1866,,
"SINK","Los Angeles","CA",1859,1861,,
"SIX MILE BAR","Calaveras","CA",1859,1860,,
"SMITHFIELD","Lane","OR",1859,1859,44.1609565,-123.3045399
"SPRINGVILLE","Rains","TX",1859,1868,,
"SQUAW CREEK","Hood","TX",1859,1867,32.2626427,-97.7189162
"ST. VRAIN","Weld","CO",1859,1875,,
"STEWART'S CREEK","Denton","TX",1859,1867,33.0973426,-96.8977815
"SUPERIOR","Osage","KS",1859,1862,,
"SUSANVILLE","Lassen","CA",1859,,40.4162842,-120.6530063
"TEMECULA","Riverside","CA",1859,,33.5103053,-117.1419757
"TOKERSVILLE","Washington","UT",1859,1875,37.2533157,-113.2846707
"TUBAC","Santa Cruz","AZ",1859,1942,31.61259,-111.0459238
"TULE","Tulare","CA",1859,1871,35.8855094,-119.4851199
"VIRGINIA CITY","Storey","NV",1859,,39.3096345,-119.6496235
"WAKEFIELD","Freestone","TX",1859,1862,,
"WALNUT RUN","Jasper","TX",1859,1861,30.7799249,-94.1390789
"WARNER'S RANCH","San Diego","CA",1859,1875,33.2425388,-116.6652977
"WASHINGTON","Washington","UT",1859,,37.1299817,-113.5102312
"WATERVILLE","Wharton","TX",1859,1884,,
"WEST MOUNTAIN","Upshur","TX",1859,1905,32.6109748,-94.9154934
"WIGFALL","Houston","TX",1859,1866,,
"WILD CAT BLUFF","Anderson","TX",1859,1870,,
"WILLARD","Box Elder","UT",1859,,41.4085497,-112.0377224
"WILLOW HOLE","Madison","TX",1859,1906,,
"WOOD PORT","Lavaca","TX",1859,1860,,
"WORRALLTON","Nemaha","NE",1859,1864,,
"WYANDOTTE","Butte","CA",1859,1915,39.4579431,-121.4677449
"YEGUA","Washington","TX",1859,1867,,
"ZANZENBURG","Kerr","TX",1859,1872,,
